X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.014000e-04,5.000000e-07,
0,-6.250000e-02,6.250000e-03,
1,3.125000e-02,-1.250000e-02,
2,-6.250000e-02,-1.250000e-02,
3,3.125000e-02,1.250000e-02,
4,-6.250000e-02,1.875000e-02,
5,3.125000e-02,-1.250000e-02,
6,-6.250000e-02,6.250000e-03,
7,3.125000e-02,-1.875000e-02,
8,-6.250000e-02,-1.875000e-02,
9,3.125000e-02,0.000000e+00,
10,-6.250000e-02,-1.875000e-02,
11,3.125000e-02,1.250000e-02,
12,-6.250000e-02,1.250000e-02,
13,3.125000e-02,-1.250000e-02,
14,-6.250000e-02,6.250000e-03,
15,3.125000e-02,-1.250000e-02,
16,3.125000e-02,6.250000e-03,
17,-6.250000e-02,-1.875000e-02,
18,3.125000e-02,-1.875000e-02,
19,-6.250000e-02,1.250000e-02,
20,-6.250000e-02,-1.250000e-02,
21,3.125000e-02,1.250000e-02,
22,-6.250000e-02,1.250000e-02,
23,3.125000e-02,-6.250000e-03,
24,-6.250000e-02,1.250000e-02,
25,3.125000e-02,-1.875000e-02,
26,-6.250000e-02,-1.875000e-02,
27,3.125000e-02,1.250000e-02,
28,-6.250000e-02,1.250000e-02,
29,3.125000e-02,-1.250000e-02,
30,-6.250000e-02,-1.250000e-02,
31,3.125000e-02,6.250000e-03,
32,-6.250000e-02,1.250000e-02,
33,3.125000e-02,-1.250000e-02,
34,0.000000e+00,-1.875000e-02,
35,-6.250000e-02,6.250000e-03,
36,0.000000e+00,-6.250000e-03,
37,-6.250000e-02,1.250000e-02,
38,-6.250000e-02,1.250000e-02,
39,3.125000e-02,-1.250000e-02,
40,0.000000e+00,0.000000e+00,
41,-6.250000e-02,-1.875000e-02,
42,-6.250000e-02,-1.875000e-02,
43,3.125000e-02,1.250000e-02,
44,3.125000e-02,1.875000e-02,
45,-6.250000e-02,-6.250000e-03,
46,-6.250000e-02,-1.875000e-02,
47,3.125000e-02,6.250000e-03,
48,-6.250000e-02,0.000000e+00,
49,3.125000e-02,-2.500000e-02,
50,-6.250000e-02,-1.250000e-02,
51,3.125000e-02,1.250000e-02,
52,-6.250000e-02,1.250000e-02,
53,3.125000e-02,-1.250000e-02,
54,-6.250000e-02,-1.250000e-02,
55,3.125000e-02,1.250000e-02,
56,-6.250000e-02,1.250000e-02,
57,3.125000e-02,-1.875000e-02,
58,-6.250000e-02,-2.500000e-02,
59,3.125000e-02,0.000000e+00,
60,-6.250000e-02,-1.250000e-02,
61,3.125000e-02,1.250000e-02,
62,-6.250000e-02,0.000000e+00,
63,3.125000e-02,1.250000e-02,
64,-6.250000e-02,1.250000e-02,
65,3.125000e-02,-1.250000e-02,
66,-6.250000e-02,-1.250000e-02,
67,3.125000e-02,6.250000e-03,
68,-6.250000e-02,-1.875000e-02,
69,3.125000e-02,6.250000e-03,
70,-6.250000e-02,6.250000e-03,
71,3.125000e-02,-1.875000e-02,
72,-6.250000e-02,-6.250000e-03,
73,3.125000e-02,1.250000e-02,
74,0.000000e+00,1.250000e-02,
75,-6.250000e-02,-6.250000e-03,
76,-6.250000e-02,1.250000e-02,
77,3.125000e-02,-1.250000e-02,
78,-6.250000e-02,-1.250000e-02,
79,3.125000e-02,1.250000e-02,
80,-6.250000e-02,-1.250000e-02,
81,3.125000e-02,1.250000e-02,
82,-6.250000e-02,-1.250000e-02,
83,3.125000e-02,1.250000e-02,
84,-6.250000e-02,1.250000e-02,
85,3.125000e-02,-6.250000e-03,
86,-6.250000e-02,-6.250000e-03,
87,3.125000e-02,1.250000e-02,
88,-6.250000e-02,1.250000e-02,
89,3.125000e-02,-1.250000e-02,
90,-6.250000e-02,0.000000e+00,
91,3.125000e-02,-1.875000e-02,
92,-6.250000e-02,-1.875000e-02,
93,3.125000e-02,6.250000e-03,
94,-6.250000e-02,1.250000e-02,
95,3.125000e-02,-6.250000e-03,
96,-6.250000e-02,1.250000e-02,
97,3.125000e-02,-1.250000e-02,
98,-6.250000e-02,1.250000e-02,
99,3.125000e-02,-1.875000e-02,
100,-6.250000e-02,-1.875000e-02,
101,3.125000e-02,6.250000e-03,
102,-6.250000e-02,-1.875000e-02,
103,3.125000e-02,6.250000e-03,
104,-6.250000e-02,-1.250000e-02,
105,3.125000e-02,1.250000e-02,
106,3.125000e-02,1.875000e-02,
107,-6.250000e-02,-6.250000e-03,
108,-6.250000e-02,1.250000e-02,
109,3.125000e-02,-1.250000e-02,
110,-6.250000e-02,-1.250000e-02,
111,3.125000e-02,0.000000e+00,
112,-6.250000e-02,-1.250000e-02,
113,3.125000e-02,1.250000e-02,
114,-6.250000e-02,1.250000e-02,
115,3.125000e-02,-1.250000e-02,
116,0.000000e+00,1.250000e-02,
117,-6.250000e-02,-6.250000e-03,
118,-6.250000e-02,-6.250000e-03,
119,3.125000e-02,1.250000e-02,
120,-6.250000e-02,6.250000e-03,
121,3.125000e-02,-1.250000e-02,
122,-6.250000e-02,-1.875000e-02,
123,3.125000e-02,6.250000e-03,
124,-6.250000e-02,-1.250000e-02,
125,3.125000e-02,1.250000e-02,
126,-6.250000e-02,1.250000e-02,
127,3.125000e-02,-6.250000e-03,
128,-6.250000e-02,1.250000e-02,
129,3.125000e-02,-6.250000e-03,
130,-6.250000e-02,1.250000e-02,
131,3.125000e-02,-1.250000e-02,
132,3.125000e-02,0.000000e+00,
133,-6.250000e-02,-1.875000e-02,
134,-6.250000e-02,-1.250000e-02,
135,3.125000e-02,1.250000e-02,
136,-6.250000e-02,1.250000e-02,
137,3.125000e-02,-1.250000e-02,
138,-6.250000e-02,-6.250000e-03,
139,3.125000e-02,1.250000e-02,
140,-6.250000e-02,1.250000e-02,
141,3.125000e-02,-1.250000e-02,
142,-6.250000e-02,-1.250000e-02,
143,3.125000e-02,6.250000e-03,
144,-6.250000e-02,-1.250000e-02,
145,3.125000e-02,6.250000e-03,
146,-6.250000e-02,-2.500000e-02,
147,3.125000e-02,1.250000e-02,
148,-6.250000e-02,0.000000e+00,
149,3.125000e-02,2.500000e-02,
150,-6.250000e-02,2.500000e-02,
151,3.125000e-02,-1.875000e-02,
152,-6.250000e-02,-1.875000e-02,
153,3.125000e-02,6.250000e-03,
154,-6.250000e-02,0.000000e+00,
155,3.125000e-02,-1.875000e-02,
156,-6.250000e-02,-1.250000e-02,
157,3.125000e-02,1.875000e-02,
158,3.125000e-02,1.875000e-02,
159,-6.250000e-02,0.000000e+00,
160,-6.250000e-02,1.250000e-02,
161,3.125000e-02,-1.875000e-02,
162,-6.250000e-02,-1.875000e-02,
163,3.125000e-02,0.000000e+00,
164,-6.250000e-02,-1.875000e-02,
165,3.125000e-02,1.250000e-02,
166,-6.250000e-02,1.250000e-02,
167,3.125000e-02,-1.250000e-02,
168,-6.250000e-02,-1.250000e-02,
169,3.125000e-02,1.875000e-02,
170,-6.250000e-02,1.875000e-02,
171,3.125000e-02,-1.875000e-02,
172,-6.250000e-02,-1.875000e-02,
173,3.125000e-02,6.250000e-03,
174,-6.250000e-02,1.250000e-02,
175,3.125000e-02,-1.250000e-02,
176,-6.250000e-02,-1.875000e-02,
177,3.125000e-02,1.250000e-02,
178,-6.250000e-02,1.875000e-02,
179,3.125000e-02,0.000000e+00,
180,-6.250000e-02,1.875000e-02,
181,3.125000e-02,-1.250000e-02,
182,0.000000e+00,-1.875000e-02,
183,-6.250000e-02,0.000000e+00,
184,-6.250000e-02,-1.250000e-02,
185,3.125000e-02,1.250000e-02,
186,-6.250000e-02,-6.250000e-03,
187,3.125000e-02,1.250000e-02,
188,-6.250000e-02,6.250000e-03,
189,3.125000e-02,-1.250000e-02,
190,-6.250000e-02,1.250000e-02,
191,3.125000e-02,-6.250000e-03,
192,-6.250000e-02,6.250000e-03,
193,3.125000e-02,-1.875000e-02,
194,-6.250000e-02,-1.250000e-02,
195,7.812500e-01,6.250000e-03,
196,7.187500e-01,-1.250000e-02,
197,1.031250e+00,6.250000e-03,
198,8.750000e-01,6.250000e-03,
199,-2.500000e-01,-1.250000e-02,
200,-2.187500e-01,1.250000e-02,
201,-1.062500e+00,-1.250000e-02,
202,-1.062500e+00,-1.250000e-02,
203,-4.062500e-01,6.250000e-03,
204,-4.375000e-01,-1.250000e-02,
205,7.812500e-01,6.250000e-03,
206,7.500000e-01,-1.875000e-02,
207,1.031250e+00,1.875000e-02,
208,8.750000e-01,1.875000e-02,
209,-2.500000e-01,-1.875000e-02,
210,-2.187500e-01,-1.250000e-02,
211,-1.062500e+00,1.875000e-02,
212,-1.093750e+00,2.500000e-02,
213,-4.062500e-01,-2.500000e-02,
214,-4.375000e-01,-2.500000e-02,
215,7.812500e-01,6.250000e-03,
216,7.187500e-01,-1.250000e-02,
217,1.031250e+00,1.875000e-02,
218,8.750000e-01,1.250000e-02,
219,-2.500000e-01,-1.875000e-02,
220,-2.187500e-01,6.250000e-03,
221,-1.062500e+00,-1.250000e-02,
222,-1.093750e+00,1.250000e-02,
223,-4.062500e-01,-1.250000e-02,
224,-4.375000e-01,-1.875000e-02,
225,7.500000e-01,6.250000e-03,
226,7.187500e-01,-1.250000e-02,
227,1.031250e+00,1.250000e-02,
228,8.750000e-01,1.250000e-02,
229,-2.500000e-01,-1.875000e-02,
230,-2.500000e-01,6.250000e-03,
231,-1.062500e+00,-1.250000e-02,
232,-1.062500e+00,1.875000e-02,
233,-4.062500e-01,-1.250000e-02,
234,-4.375000e-01,-1.250000e-02,
235,7.500000e-01,6.250000e-03,
236,7.187500e-01,-1.250000e-02,
237,1.031250e+00,1.875000e-02,
238,8.750000e-01,1.875000e-02,
239,-2.500000e-01,-1.250000e-02,
240,-2.187500e-01,6.250000e-03,
241,-1.062500e+00,-1.250000e-02,
242,-1.062500e+00,6.250000e-03,
243,-4.062500e-01,-1.875000e-02,
244,-4.375000e-01,-1.875000e-02,
245,7.500000e-01,1.250000e-02,
246,7.187500e-01,-6.250000e-03,
247,1.031250e+00,1.875000e-02,
248,8.750000e-01,1.250000e-02,
249,-2.500000e-01,-1.250000e-02,
250,-2.500000e-01,6.250000e-03,
251,-1.062500e+00,-2.500000e-02,
252,-1.062500e+00,-1.875000e-02,
253,-3.750000e-01,6.250000e-03,
254,-4.375000e-01,-1.250000e-02,
255,7.812500e-01,1.250000e-02,
256,7.500000e-01,1.250000e-02,
257,1.031250e+00,-1.250000e-02,
258,8.750000e-01,6.250000e-03,
259,-2.500000e-01,-1.875000e-02,
260,-2.187500e-01,0.000000e+00,
261,-1.062500e+00,-1.875000e-02,
262,-1.062500e+00,-1.875000e-02,
263,-4.062500e-01,1.250000e-02,
264,-4.375000e-01,6.250000e-03,
265,7.812500e-01,-1.250000e-02,
266,7.187500e-01,-1.250000e-02,
267,1.031250e+00,1.875000e-02,
268,8.750000e-01,1.250000e-02,
269,-2.500000e-01,-1.250000e-02,
270,-2.187500e-01,0.000000e+00,
271,-1.062500e+00,-2.500000e-02,
272,-1.062500e+00,-1.875000e-02,
273,-4.062500e-01,2.500000e-02,
274,-4.375000e-01,1.250000e-02,
275,7.500000e-01,-1.875000e-02,
276,7.187500e-01,-1.875000e-02,
277,1.031250e+00,1.250000e-02,
278,8.750000e-01,1.250000e-02,
279,-2.500000e-01,-1.250000e-02,
280,-2.187500e-01,-1.250000e-02,
281,-1.062500e+00,1.250000e-02,
282,-1.093750e+00,1.250000e-02,
283,-4.062500e-01,-1.250000e-02,
284,-4.375000e-01,-2.500000e-02,
285,7.812500e-01,6.250000e-03,
286,7.187500e-01,6.250000e-03,
287,1.031250e+00,-1.250000e-02,
288,8.750000e-01,-6.250000e-03,
289,-2.812500e-01,1.250000e-02,
290,-2.187500e-01,1.250000e-02,
291,-1.062500e+00,-2.500000e-02,
292,-1.062500e+00,-2.500000e-02,
293,-4.062500e-01,0.000000e+00,
294,-4.375000e-01,-1.250000e-02,
295,3.125000e-02,1.875000e-02,
296,-6.250000e-02,1.250000e-02,
297,3.125000e-02,-1.250000e-02,
298,-6.250000e-02,1.250000e-02,
299,3.125000e-02,-1.250000e-02,
300,-6.250000e-02,0.000000e+00,
301,3.125000e-02,-1.875000e-02,
302,-6.250000e-02,-2.500000e-02,
303,3.125000e-02,1.250000e-02,
304,-6.250000e-02,1.250000e-02,
305,3.125000e-02,-6.250000e-03,
306,-6.250000e-02,6.250000e-03,
307,3.125000e-02,-1.875000e-02,
308,-6.250000e-02,1.250000e-02,
309,3.125000e-02,-1.250000e-02,
310,-6.250000e-02,6.250000e-03,
311,3.125000e-02,-1.875000e-02,
312,-6.250000e-02,-2.500000e-02,
313,3.125000e-02,1.250000e-02,
314,0.000000e+00,6.250000e-03,
315,-6.250000e-02,-1.250000e-02,
316,-6.250000e-02,6.250000e-03,
317,3.125000e-02,-1.875000e-02,
318,-6.250000e-02,-1.250000e-02,
319,3.125000e-02,6.250000e-03,
320,-6.250000e-02,-1.250000e-02,
321,3.125000e-02,6.250000e-03,
322,-6.250000e-02,0.000000e+00,
323,3.125000e-02,-2.500000e-02,
324,-6.250000e-02,-1.875000e-02,
325,3.125000e-02,6.250000e-03,
326,-6.250000e-02,1.250000e-02,
327,3.125000e-02,-1.875000e-02,
328,-6.250000e-02,-1.250000e-02,
329,3.125000e-02,1.875000e-02,
330,0.000000e+00,-1.250000e-02,
331,-6.250000e-02,1.250000e-02,
332,0.000000e+00,1.250000e-02,
333,-6.250000e-02,-1.875000e-02,
334,-6.250000e-02,-1.875000e-02,
335,3.125000e-02,1.250000e-02,
336,-6.250000e-02,1.875000e-02,
337,3.125000e-02,-1.250000e-02,
338,-6.250000e-02,-1.250000e-02,
339,3.125000e-02,6.250000e-03,
340,3.125000e-02,-1.875000e-02,
341,-6.250000e-02,1.250000e-02,
342,-6.250000e-02,6.250000e-03,
343,3.125000e-02,-1.875000e-02,
344,-6.250000e-02,6.250000e-03,
345,3.125000e-02,-1.250000e-02,
346,-6.250000e-02,2.500000e-02,
347,3.125000e-02,-1.250000e-02,
348,-6.250000e-02,-1.875000e-02,
349,3.125000e-02,0.000000e+00,
350,-6.250000e-02,-1.875000e-02,
351,3.125000e-02,6.250000e-03,
352,-6.250000e-02,6.250000e-03,
353,3.125000e-02,-1.875000e-02,
354,-6.250000e-02,6.250000e-03,
355,3.125000e-02,-1.875000e-02,
356,-6.250000e-02,-1.875000e-02,
357,3.125000e-02,0.000000e+00,
358,-6.250000e-02,-2.500000e-02,
359,3.125000e-02,1.250000e-02,
360,-6.250000e-02,1.250000e-02,
361,3.125000e-02,-1.250000e-02,
362,-6.250000e-02,6.250000e-03,
363,3.125000e-02,-1.875000e-02,
364,3.125000e-02,-1.250000e-02,
365,-6.250000e-02,1.250000e-02,
366,-6.250000e-02,-1.875000e-02,
367,3.125000e-02,6.250000e-03,
368,3.125000e-02,-1.875000e-02,
369,-6.250000e-02,6.250000e-03,
370,-6.250000e-02,6.250000e-03,
371,3.125000e-02,-1.875000e-02,
372,-6.250000e-02,1.250000e-02,
373,3.125000e-02,-1.875000e-02,
374,-6.250000e-02,-2.500000e-02,
375,3.125000e-02,0.000000e+00,
376,-6.250000e-02,-2.500000e-02,
377,3.125000e-02,1.250000e-02,
378,-6.250000e-02,1.250000e-02,
379,3.125000e-02,-6.250000e-03,
380,-6.250000e-02,2.500000e-02,
381,3.125000e-02,-2.500000e-02,
382,-6.250000e-02,-2.500000e-02,
383,3.125000e-02,6.250000e-03,
384,3.125000e-02,-2.500000e-02,
385,-6.250000e-02,6.250000e-03,
386,-6.250000e-02,-1.875000e-02,
387,3.125000e-02,6.250000e-03,
388,-6.250000e-02,1.250000e-02,
389,0.000000e+00,-1.250000e-02,
390,-6.250000e-02,1.250000e-02,
391,3.125000e-02,-1.875000e-02,
392,0.000000e+00,-1.875000e-02,
393,-6.250000e-02,6.250000e-03,
394,0.000000e+00,0.000000e+00,
395,-6.250000e-02,-2.500000e-02,
396,-6.250000e-02,-1.875000e-02,
397,3.125000e-02,1.250000e-02,
398,-6.250000e-02,1.875000e-02,
399,3.125000e-02,-1.875000e-02,
400,0.000000e+00,-1.875000e-02,
401,-6.250000e-02,1.250000e-02,
402,3.125000e-02,-1.875000e-02,
403,-6.250000e-02,6.250000e-03,
404,-6.250000e-02,6.250000e-03,
405,3.125000e-02,-1.875000e-02,
406,-6.250000e-02,6.250000e-03,
407,3.125000e-02,-1.875000e-02,
408,-6.250000e-02,-1.875000e-02,
409,3.125000e-02,6.250000e-03,
410,-6.250000e-02,-1.875000e-02,
411,3.125000e-02,6.250000e-03,
412,-6.250000e-02,-1.875000e-02,
413,3.125000e-02,1.250000e-02,
414,-6.250000e-02,6.250000e-03,
415,0.000000e+00,-3.125000e-02,
416,-6.250000e-02,-2.500000e-02,
417,3.125000e-02,0.000000e+00,
418,-6.250000e-02,-1.250000e-02,
419,3.125000e-02,1.250000e-02,
420,-6.250000e-02,-1.875000e-02,
421,3.125000e-02,6.250000e-03,
422,-6.250000e-02,6.250000e-03,
423,3.125000e-02,-1.250000e-02,
424,-6.250000e-02,0.000000e+00,
425,3.125000e-02,-3.125000e-02,
426,-6.250000e-02,-1.875000e-02,
427,3.125000e-02,6.250000e-03,
428,-6.250000e-02,-1.250000e-02,
429,3.125000e-02,0.000000e+00,
430,-6.250000e-02,-1.875000e-02,
431,3.125000e-02,6.250000e-03,
432,-6.250000e-02,6.250000e-03,
433,3.125000e-02,-1.875000e-02,
434,-6.250000e-02,-1.875000e-02,
435,3.125000e-02,0.000000e+00,
436,-6.250000e-02,-1.875000e-02,
437,0.000000e+00,1.250000e-02,
438,3.125000e-02,-1.875000e-02,
439,-6.250000e-02,1.250000e-02,
440,-6.250000e-02,1.250000e-02,
441,3.125000e-02,-1.875000e-02,
442,-6.250000e-02,-1.250000e-02,
443,3.125000e-02,6.250000e-03,
444,-6.250000e-02,0.000000e+00,
445,3.125000e-02,-1.875000e-02,
446,-6.250000e-02,-2.500000e-02,
447,3.125000e-02,6.250000e-03,
448,-6.250000e-02,6.250000e-03,
449,3.125000e-02,-1.250000e-02,
450,-6.250000e-02,6.250000e-03,
451,3.125000e-02,-1.875000e-02,
452,-6.250000e-02,-1.875000e-02,
453,3.125000e-02,1.250000e-02,
454,-6.250000e-02,-6.250000e-03,
455,3.125000e-02,-3.125000e-02,
456,3.125000e-02,-1.875000e-02,
457,-6.250000e-02,1.250000e-02,
458,3.125000e-02,1.875000e-02,
459,-6.250000e-02,-1.250000e-02,
460,-6.250000e-02,0.000000e+00,
461,3.125000e-02,-3.750000e-02,
462,-6.250000e-02,-3.750000e-02,
463,3.125000e-02,0.000000e+00,
464,-6.250000e-02,-1.875000e-02,
465,3.125000e-02,6.250000e-03,
466,-6.250000e-02,6.250000e-03,
467,3.125000e-02,-1.875000e-02,
468,-6.250000e-02,-1.875000e-02,
469,3.125000e-02,6.250000e-03,
470,3.125000e-02,0.000000e+00,
