X,CH1,CH2,Start,Increment,
471,-6.250000e-02,-1.875000e-02,
472,-6.250000e-02,-2.500000e-02,
473,3.125000e-02,6.250000e-03,
474,-6.250000e-02,6.250000e-03,
475,3.125000e-02,-1.250000e-02,
476,-6.250000e-02,0.000000e+00,
477,3.125000e-02,-2.500000e-02,
478,-6.250000e-02,-2.500000e-02,
479,3.125000e-02,6.250000e-03,
480,-6.250000e-02,6.250000e-03,
481,3.125000e-02,-1.875000e-02,
482,-6.250000e-02,6.250000e-03,
483,3.125000e-02,-1.875000e-02,
484,-6.250000e-02,-1.875000e-02,
485,3.125000e-02,6.250000e-03,
486,-6.250000e-02,0.000000e+00,
487,3.125000e-02,-2.500000e-02,
488,-6.250000e-02,-3.125000e-02,
489,3.125000e-02,1.875000e-02,
490,-6.250000e-02,1.875000e-02,
491,3.125000e-02,-1.250000e-02,
492,-6.250000e-02,6.250000e-03,
493,3.125000e-02,-3.750000e-02,
494,-6.250000e-02,-3.750000e-02,
495,3.125000e-02,6.250000e-03,
496,-6.250000e-02,-2.500000e-02,
497,3.125000e-02,6.250000e-03,
498,-6.250000e-02,6.250000e-03,
499,3.125000e-02,-1.875000e-02,
500,-6.250000e-02,1.250000e-02,
501,0.000000e+00,-1.250000e-02,
502,-6.250000e-02,0.000000e+00,
503,0.000000e+00,-2.500000e-02,
504,-6.250000e-02,-3.125000e-02,
505,3.125000e-02,6.250000e-03,
506,-6.250000e-02,6.250000e-03,
507,3.125000e-02,-1.250000e-02,
508,-6.250000e-02,6.250000e-03,
509,3.125000e-02,-3.125000e-02,
510,-6.250000e-02,-3.125000e-02,
511,3.125000e-02,6.250000e-03,
512,-6.250000e-02,-1.875000e-02,
513,3.125000e-02,6.250000e-03,
514,-6.250000e-02,0.000000e+00,
515,3.125000e-02,-2.500000e-02,
516,-6.250000e-02,-1.875000e-02,
517,3.125000e-02,1.875000e-02,
518,-6.250000e-02,-6.250000e-03,
519,3.125000e-02,-3.125000e-02,
520,-6.250000e-02,-3.125000e-02,
521,3.125000e-02,2.500000e-02,
522,-6.250000e-02,1.875000e-02,
523,3.125000e-02,-3.125000e-02,
524,-6.250000e-02,0.000000e+00,
525,3.125000e-02,-3.125000e-02,
526,-6.250000e-02,-1.875000e-02,
527,3.125000e-02,6.250000e-03,
528,0.000000e+00,-2.500000e-02,
529,-6.250000e-02,6.250000e-03,
530,0.000000e+00,-1.250000e-02,
531,-6.250000e-02,6.250000e-03,
532,-6.250000e-02,6.250000e-03,
533,3.125000e-02,-3.125000e-02,
534,-6.250000e-02,-3.125000e-02,
535,3.125000e-02,-6.250000e-03,
536,-6.250000e-02,-2.500000e-02,
537,3.125000e-02,1.250000e-02,
538,-6.250000e-02,1.250000e-02,
539,3.125000e-02,-1.250000e-02,
540,-6.250000e-02,6.250000e-03,
541,3.125000e-02,-1.875000e-02,
542,-6.250000e-02,-1.875000e-02,
543,3.125000e-02,0.000000e+00,
544,-6.250000e-02,-2.500000e-02,
545,3.125000e-02,0.000000e+00,
546,-6.250000e-02,-1.250000e-02,
547,3.125000e-02,6.250000e-03,
548,-6.250000e-02,6.250000e-03,
549,3.125000e-02,-1.875000e-02,
550,-6.250000e-02,-1.875000e-02,
551,3.125000e-02,0.000000e+00,
552,-6.250000e-02,-3.125000e-02,
553,3.125000e-02,0.000000e+00,
554,-6.250000e-02,0.000000e+00,
555,3.125000e-02,-1.875000e-02,
556,-6.250000e-02,6.250000e-03,
557,3.125000e-02,-1.875000e-02,
558,-6.250000e-02,-1.250000e-02,
559,3.125000e-02,6.250000e-03,
560,3.125000e-02,-1.875000e-02,
561,-6.250000e-02,0.000000e+00,
562,-6.250000e-02,0.000000e+00,
563,0.000000e+00,-1.875000e-02,
564,-6.250000e-02,0.000000e+00,
565,3.125000e-02,-3.750000e-02,
566,-6.250000e-02,-3.125000e-02,
567,3.125000e-02,0.000000e+00,
568,-6.250000e-02,-1.875000e-02,
569,3.125000e-02,1.250000e-02,
570,-6.250000e-02,6.250000e-03,
571,3.125000e-02,-1.875000e-02,
572,-6.250000e-02,0.000000e+00,
573,3.125000e-02,-2.500000e-02,
574,-6.250000e-02,-2.500000e-02,
575,3.125000e-02,-6.250000e-03,
576,-6.250000e-02,-2.500000e-02,
577,3.125000e-02,1.250000e-02,
578,-6.250000e-02,1.250000e-02,
579,3.125000e-02,-1.875000e-02,
580,-6.250000e-02,6.250000e-03,
581,3.125000e-02,-2.500000e-02,
582,3.125000e-02,-1.875000e-02,
583,-6.250000e-02,0.000000e+00,
584,-6.250000e-02,-2.500000e-02,
585,3.125000e-02,0.000000e+00,
586,-6.250000e-02,0.000000e+00,
587,3.125000e-02,-1.875000e-02,
588,-6.250000e-02,-1.250000e-02,
589,3.125000e-02,6.250000e-03,
590,-6.250000e-02,-1.250000e-02,
591,3.125000e-02,6.250000e-03,
592,0.000000e+00,-2.500000e-02,
593,-6.250000e-02,0.000000e+00,
594,-6.250000e-02,0.000000e+00,
595,3.125000e-02,-2.500000e-02,
596,-6.250000e-02,-1.875000e-02,
597,3.125000e-02,0.000000e+00,
598,-6.250000e-02,-1.875000e-02,
599,3.125000e-02,1.250000e-02,
600,0.000000e+00,6.250000e-03,
601,-6.250000e-02,-1.875000e-02,
602,-6.250000e-02,-2.500000e-02,
603,3.125000e-02,0.000000e+00,
604,-6.250000e-02,6.250000e-03,
605,0.000000e+00,-2.500000e-02,
606,-6.250000e-02,-3.125000e-02,
607,3.125000e-02,6.250000e-03,
608,0.000000e+00,-1.250000e-02,
609,-6.250000e-02,1.250000e-02,
610,-6.250000e-02,6.250000e-03,
611,3.125000e-02,-1.875000e-02,
612,-6.250000e-02,-1.875000e-02,
613,3.125000e-02,6.250000e-03,
614,-6.250000e-02,6.250000e-03,
615,3.125000e-02,-5.000000e-02,
616,-6.250000e-02,-5.625000e-02,
617,3.125000e-02,0.000000e+00,
618,-6.250000e-02,-1.250000e-02,
619,3.125000e-02,5.000000e-02,
620,-6.250000e-02,5.625000e-02,
621,3.125000e-02,1.875000e-02,
622,-6.250000e-02,2.500000e-02,
623,3.125000e-02,-6.250000e-02,
624,-6.250000e-02,-5.625000e-02,
625,3.125000e-02,-1.125000e-01,
626,-6.250000e-02,-1.062500e-01,
627,3.125000e-02,0.000000e+00,
628,-6.250000e-02,-6.250000e-03,
629,3.125000e-02,1.312500e-01,
630,-6.250000e-02,1.375000e-01,
631,3.125000e-02,7.500000e-02,
632,-6.250000e-02,8.125000e-02,
633,3.125000e-02,-1.312500e-01,
634,-6.250000e-02,-1.187500e-01,
635,3.125000e-02,-2.125000e-01,
636,-6.250000e-02,-2.000000e-01,
637,3.125000e-02,-6.250000e-03,
638,3.125000e-02,-1.250000e-02,
639,-6.250000e-02,2.250000e-01,
640,-6.250000e-02,2.437500e-01,
641,3.125000e-02,1.312500e-01,
642,-6.250000e-02,1.312500e-01,
643,3.125000e-02,-1.125000e-01,
644,-6.250000e-02,-1.062500e-01,
645,3.125000e-02,-2.937500e-01,
646,-6.250000e-02,-2.937500e-01,
647,3.125000e-02,-6.875000e-02,
648,0.000000e+00,-8.125000e-02,
649,-6.250000e-02,2.562500e-01,
650,-6.250000e-02,3.062500e-01,
651,3.125000e-02,2.312500e-01,
652,3.125000e-02,2.375000e-01,
653,-6.250000e-02,-1.000000e-01,
654,-6.250000e-02,-9.375000e-02,
655,3.125000e-02,-3.500000e-01,
656,-6.250000e-02,-3.500000e-01,
657,3.125000e-02,-1.375000e-01,
658,-6.250000e-02,-1.375000e-01,
659,3.125000e-02,2.750000e-01,
660,-6.250000e-02,2.687500e-01,
661,3.125000e-02,3.562500e-01,
662,-6.250000e-02,3.062500e-01,
663,3.125000e-02,-9.375000e-02,
664,-6.250000e-02,-9.375000e-02,
665,3.125000e-02,-3.625000e-01,
666,-6.250000e-02,-3.687500e-01,
667,3.125000e-02,-1.687500e-01,
668,-6.250000e-02,-1.687500e-01,
669,3.125000e-02,2.500000e-01,
670,-6.250000e-02,2.437500e-01,
671,3.125000e-02,3.625000e-01,
672,0.000000e+00,3.250000e-01,
673,-6.250000e-02,-5.625000e-02,
674,0.000000e+00,-5.625000e-02,
675,-6.250000e-02,-3.687500e-01,
676,0.000000e+00,-3.750000e-01,
677,-6.250000e-02,-1.750000e-01,
678,-6.250000e-02,-1.812500e-01,
679,3.125000e-02,2.187500e-01,
680,3.125000e-02,2.187500e-01,
681,-6.250000e-02,3.562500e-01,
682,-6.250000e-02,3.250000e-01,
683,3.125000e-02,-3.125000e-02,
684,-6.250000e-02,-2.500000e-02,
685,0.000000e+00,-3.562500e-01,
686,-6.250000e-02,-3.625000e-01,
687,3.125000e-02,-2.000000e-01,
688,-6.250000e-02,-2.062500e-01,
689,3.125000e-02,2.125000e-01,
690,-6.250000e-02,2.062500e-01,
691,3.125000e-02,3.437500e-01,
692,-6.250000e-02,3.187500e-01,
693,3.125000e-02,-1.875000e-02,
694,-6.250000e-02,-1.250000e-02,
695,3.125000e-02,-3.500000e-01,
696,-6.250000e-02,-3.687500e-01,
697,3.125000e-02,-2.000000e-01,
698,-6.250000e-02,-2.000000e-01,
699,3.125000e-02,2.125000e-01,
700,-6.250000e-02,2.062500e-01,
701,3.125000e-02,3.562500e-01,
702,-6.250000e-02,3.250000e-01,
703,0.000000e+00,-1.875000e-02,
704,3.125000e-02,-1.250000e-02,
705,-6.250000e-02,-3.312500e-01,
706,-6.250000e-02,-3.500000e-01,
707,3.125000e-02,-2.000000e-01,
708,-6.250000e-02,-2.062500e-01,
709,3.125000e-02,2.000000e-01,
710,-6.250000e-02,1.937500e-01,
711,3.125000e-02,3.437500e-01,
712,-6.250000e-02,3.187500e-01,
713,3.125000e-02,0.000000e+00,
714,-6.250000e-02,6.250000e-03,
715,3.125000e-02,-3.062500e-01,
716,-6.250000e-02,-3.312500e-01,
717,3.125000e-02,-2.000000e-01,
718,0.000000e+00,-2.125000e-01,
719,-6.250000e-02,1.562500e-01,
720,0.000000e+00,1.437500e-01,
721,-6.250000e-02,3.000000e-01,
722,-6.250000e-02,2.875000e-01,
723,3.125000e-02,3.750000e-02,
724,-6.250000e-02,4.375000e-02,
725,3.125000e-02,-2.437500e-01,
726,-6.250000e-02,-2.875000e-01,
727,3.125000e-02,-2.062500e-01,
728,3.125000e-02,-2.125000e-01,
729,-6.250000e-02,6.250000e-02,
730,-6.250000e-02,5.000000e-02,
731,3.125000e-02,2.312500e-01,
732,-6.250000e-02,2.312500e-01,
733,3.125000e-02,8.750000e-02,
734,-6.250000e-02,9.375000e-02,
735,3.125000e-02,-1.375000e-01,
736,-6.250000e-02,-1.312500e-01,
737,3.125000e-02,-1.875000e-01,
738,-6.250000e-02,-1.750000e-01,
739,3.125000e-02,-1.875000e-02,
740,-6.250000e-02,-2.500000e-02,
741,3.125000e-02,1.437500e-01,
742,-6.250000e-02,1.625000e-01,
743,3.125000e-02,1.062500e-01,
744,0.000000e+00,1.187500e-01,
745,-6.250000e-02,-4.375000e-02,
746,0.000000e+00,-3.750000e-02,
747,-6.250000e-02,-1.312500e-01,
748,-6.250000e-02,-1.312500e-01,
749,3.125000e-02,-6.875000e-02,
750,-6.250000e-02,-7.500000e-02,
751,3.125000e-02,6.250000e-02,
752,-6.250000e-02,5.000000e-02,
753,3.125000e-02,1.125000e-01,
754,-6.250000e-02,1.062500e-01,
755,3.125000e-02,6.250000e-03,
756,-6.250000e-02,1.250000e-02,
757,3.125000e-02,-9.375000e-02,
758,-6.250000e-02,-1.000000e-01,
759,3.125000e-02,-5.625000e-02,
760,-6.250000e-02,-6.875000e-02,
761,3.125000e-02,1.250000e-02,
762,-6.250000e-02,0.000000e+00,
763,3.125000e-02,6.875000e-02,
764,-6.250000e-02,6.875000e-02,
765,3.125000e-02,2.500000e-02,
766,-6.250000e-02,3.125000e-02,
767,3.125000e-02,-1.875000e-02,
768,-6.250000e-02,-6.250000e-03,
769,3.125000e-02,-7.500000e-02,
770,-6.250000e-02,-7.500000e-02,
771,3.125000e-02,-3.750000e-02,
772,-6.250000e-02,-5.000000e-02,
773,3.125000e-02,5.000000e-02,
774,0.000000e+00,3.750000e-02,
775,-6.250000e-02,6.250000e-02,
776,-6.250000e-02,5.625000e-02,
777,3.125000e-02,-1.250000e-02,
778,-6.250000e-02,-6.250000e-03,
779,3.125000e-02,-6.875000e-02,
780,-6.250000e-02,-8.125000e-02,
781,3.125000e-02,-3.750000e-02,
782,0.000000e+00,-4.375000e-02,
783,-6.250000e-02,3.125000e-02,
784,0.000000e+00,2.500000e-02,
785,-6.250000e-02,5.625000e-02,
786,-6.250000e-02,4.375000e-02,
787,3.125000e-02,-1.875000e-02,
788,-6.250000e-02,-1.250000e-02,
789,3.125000e-02,-5.000000e-02,
790,-6.250000e-02,-3.750000e-02,
791,3.125000e-02,-5.625000e-02,
792,-6.250000e-02,-5.000000e-02,
793,3.125000e-02,2.500000e-02,
794,-6.250000e-02,1.250000e-02,
795,3.125000e-02,5.000000e-02,
796,-6.250000e-02,5.000000e-02,
797,3.125000e-02,-1.875000e-02,
798,-6.250000e-02,-1.250000e-02,
799,3.125000e-02,-4.375000e-02,
800,-6.250000e-02,-3.125000e-02,
801,3.125000e-02,-5.000000e-02,
802,-6.250000e-02,-4.375000e-02,
803,3.125000e-02,6.250000e-03,
804,-6.250000e-02,0.000000e+00,
805,3.125000e-02,5.625000e-02,
806,-6.250000e-02,5.625000e-02,
807,3.125000e-02,6.250000e-03,
808,3.125000e-02,1.250000e-02,
809,-6.250000e-02,-5.625000e-02,
810,-6.250000e-02,-4.375000e-02,
811,3.125000e-02,-6.875000e-02,
812,-6.250000e-02,-6.875000e-02,
813,3.125000e-02,6.250000e-03,
814,-6.250000e-02,0.000000e+00,
815,3.125000e-02,5.625000e-02,
816,-6.250000e-02,5.625000e-02,
817,3.125000e-02,0.000000e+00,
818,-6.250000e-02,1.250000e-02,
819,3.125000e-02,-6.250000e-02,
820,-6.250000e-02,-8.125000e-02,
821,3.125000e-02,-4.375000e-02,
822,0.000000e+00,-5.625000e-02,
823,-6.250000e-02,6.250000e-03,
824,-6.250000e-02,-6.250000e-03,
825,3.125000e-02,4.375000e-02,
826,-6.250000e-02,5.000000e-02,
827,3.125000e-02,1.875000e-02,
828,-6.250000e-02,3.125000e-02,
829,3.125000e-02,-5.000000e-02,
830,-6.250000e-02,-4.375000e-02,
831,3.125000e-02,-6.875000e-02,
832,-6.250000e-02,-5.625000e-02,
833,3.125000e-02,-6.250000e-03,
834,-6.250000e-02,-1.250000e-02,
835,3.125000e-02,3.750000e-02,
836,-6.250000e-02,4.375000e-02,
837,3.125000e-02,1.250000e-02,
838,-6.250000e-02,1.875000e-02,
839,3.125000e-02,-4.375000e-02,
840,-6.250000e-02,-3.125000e-02,
841,3.125000e-02,-6.250000e-02,
842,-6.250000e-02,-6.250000e-02,
843,3.125000e-02,-6.250000e-03,
844,-6.250000e-02,-1.875000e-02,
845,3.125000e-02,3.125000e-02,
846,-6.250000e-02,1.250000e-02,
847,3.125000e-02,3.750000e-02,
848,-9.375000e-02,3.125000e-02,
849,3.125000e-02,-3.750000e-02,
850,-6.250000e-02,-2.500000e-02,
851,3.125000e-02,-6.250000e-02,
852,-6.250000e-02,-6.250000e-02,
853,3.125000e-02,-6.250000e-03,
854,-6.250000e-02,-1.875000e-02,
855,3.125000e-02,2.500000e-02,
856,3.125000e-02,3.750000e-02,
857,-6.250000e-02,1.250000e-02,
858,3.125000e-02,2.500000e-02,
859,-6.250000e-02,-3.125000e-02,
860,-6.250000e-02,-1.875000e-02,
861,3.125000e-02,-5.625000e-02,
862,-6.250000e-02,-4.375000e-02,
863,3.125000e-02,-1.875000e-02,
864,-6.250000e-02,-3.125000e-02,
865,3.125000e-02,1.250000e-02,
866,-6.250000e-02,6.250000e-03,
867,3.125000e-02,3.125000e-02,
868,-6.250000e-02,2.500000e-02,
869,3.125000e-02,-1.875000e-02,
870,-6.250000e-02,-1.250000e-02,
871,3.125000e-02,-5.000000e-02,
872,3.125000e-02,-5.625000e-02,
873,-6.250000e-02,-2.500000e-02,
874,-6.250000e-02,-4.375000e-02,
875,3.125000e-02,1.250000e-02,
876,-6.250000e-02,6.250000e-03,
877,3.125000e-02,2.500000e-02,
878,-6.250000e-02,1.250000e-02,
879,3.125000e-02,-1.250000e-02,
880,-6.250000e-02,-6.250000e-03,
881,3.125000e-02,-5.000000e-02,
882,-6.250000e-02,-5.000000e-02,
883,3.125000e-02,-2.500000e-02,
884,-6.250000e-02,-3.750000e-02,
885,0.000000e+00,0.000000e+00,
886,-6.250000e-02,-1.250000e-02,
887,3.125000e-02,1.250000e-02,
888,-6.250000e-02,1.250000e-02,
889,3.125000e-02,-1.875000e-02,
890,3.125000e-02,-6.250000e-03,
891,-6.250000e-02,-3.125000e-02,
892,-6.250000e-02,-3.125000e-02,
893,3.125000e-02,-1.250000e-02,
894,-6.250000e-02,-3.750000e-02,
895,3.125000e-02,-1.250000e-02,
896,-6.250000e-02,-2.500000e-02,
897,3.125000e-02,0.000000e+00,
898,-6.250000e-02,-1.250000e-02,
899,3.125000e-02,6.250000e-03,
900,-6.250000e-02,6.250000e-03,
901,3.125000e-02,-1.250000e-02,
902,-6.250000e-02,0.000000e+00,
903,3.125000e-02,-3.750000e-02,
904,-6.250000e-02,-3.750000e-02,
905,3.125000e-02,-1.250000e-02,
906,-6.250000e-02,-3.750000e-02,
907,3.125000e-02,-1.250000e-02,
908,-6.250000e-02,-2.500000e-02,
909,3.125000e-02,1.250000e-02,
910,-6.250000e-02,1.250000e-02,
911,3.125000e-02,-1.250000e-02,
912,-6.250000e-02,0.000000e+00,
913,3.125000e-02,-2.500000e-02,
914,-6.250000e-02,6.250000e-03,
915,3.125000e-02,-3.750000e-02,
916,-6.250000e-02,-4.375000e-02,
917,3.125000e-02,-6.250000e-03,
918,-6.250000e-02,-1.875000e-02,
919,3.125000e-02,0.000000e+00,
920,-6.250000e-02,-6.250000e-03,
921,3.125000e-02,1.250000e-02,
922,-6.250000e-02,1.250000e-02,
923,3.125000e-02,-2.500000e-02,
924,-6.250000e-02,-1.250000e-02,
925,3.125000e-02,-3.750000e-02,
926,-6.250000e-02,-4.375000e-02,
927,3.125000e-02,-1.250000e-02,
928,-6.250000e-02,-1.875000e-02,
929,3.125000e-02,0.000000e+00,
930,-6.250000e-02,-1.250000e-02,
931,3.125000e-02,6.250000e-03,
932,-6.250000e-02,6.250000e-03,
933,3.125000e-02,-2.500000e-02,
934,-6.250000e-02,-1.875000e-02,
935,3.125000e-02,-3.750000e-02,
936,-6.250000e-02,-4.375000e-02,
937,3.125000e-02,-6.250000e-03,
938,3.125000e-02,-6.250000e-03,
939,-6.250000e-02,-2.500000e-02,
940,-6.250000e-02,-6.250000e-03,
